477,0.489275,0.187809,0.046111,0.113418,0.044895,0.048707,0.054537,0.063241,0.046101,0.046169,0.048092,0.041766,0.069285,0.083239,0.020754,0.048691,0.049546,0.085451,0.025388,0.081870,0.026281,0.024206,0.215246,0.397066,0.102532,0.113548,0.701275,0.605618,0.434054,0.383501,0.439010,0.161611,0.132350,0.092210,0.190275,0.318082,0.256533,0.585502,0.264538,0.056883,0.075763,0.088070,0.091016,0.214421,0.090102,0.064708,0.046339,0.046918,0.052597,0.029511,0.063869,0.047121,0.032302,0.031455,0.030643,0.242647,0.034400,0.027577,0.033420
478,0.499556,0.206467,0.046294,0.118481,0.045186,0.048982,0.055532,0.063777,0.046381,0.046344,0.048359,0.042010,0.069316,0.083362,0.021029,0.048722,0.049522,0.085466,0.025458,0.080385,0.026104,0.024273,0.212999,0.389592,0.100046,0.112385,0.703045,0.605350,0.433385,0.373964,0.429842,0.160090,0.129549,0.090999,0.188636,0.337780,0.258742,0.588213,0.269711,0.057393,0.076370,0.089816,0.094184,0.215281,0.090732,0.065107,0.046432,0.046975,0.052659,0.029505,0.063911,0.047178,0.032408,0.031507,0.030697,0.243918,0.034400,0.027439,0.033310
479,0.509567,0.225535,0.046490,0.123747,0.045489,0.049279,0.056618,0.064362,0.046680,0.046522,0.048631,0.042257,0.069354,0.083483,0.021311,0.048758,0.049506,0.085482,0.025529,0.079115,0.025944,0.024339,0.210845,0.382594,0.097633,0.111390,0.704471,0.605167,0.432695,0.364497,0.420709,0.158584,0.126802,0.089793,0.187004,0.356933,0.260932,0.590849,0.274964,0.057932,0.076988,0.091530,0.097327,0.216179,0.091398,0.065536,0.046520,0.047035,0.052726,0.029501,0.063955,0.047238,0.032509,0.031556,0.030750,0.245139,0.034400,0.027312,0.033204
480,0.519300,0.244700,0.046700,0.129200,0.045800,0.049600,0.057800,0.065000,0.047000,0.046700,0.048900,0.042500,0.069400,0.083600,0.021600,0.048800,0.049500,0.085500,0.025600,0.078100,0.025800,0.024400,0.208800,0.376200,0.095300,0.110600,0.705500,0.605100,0.432000,0.355200,0.411700,0.157100,0.124200,0.088600,0.185400,0.375100,0.263100,0.593400,0.280300,0.058500,0.077600,0.093200,0.100400,0.217100,0.092100,0.066000,0.046600,0.047100,0.052800,0.029500,0.064000,0.047300,0.032600,0.031600,0.030800,0.246300,0.034400,0.027200,0.033100
481,0.528786,0.265617,0.046932,0.135008,0.046127,0.049954,0.059177,0.065750,0.047360,0.046878,0.049169,0.042757,0.069475,0.083712,0.021896,0.048858,0.049521,0.085536,0.025677,0.077277,0.025662,0.024463,0.206865,0.370212,0.093037,0.109964,0.706299,0.605528,0.431092,0.345900,0.402661,0.155636,0.121606,0.087407,0.183815,0.393343,0.265269,0.595865,0.285754,0.059114,0.078257,0.094846,0.103584,0.218148,0.092865,0.066511,0.046679,0.047173,0.052882,0.029520,0.064060,0.047376,0.032684,0.031639,0.030852,0.247439,0.034402,0.027101,0.032997
482,0.538058,0.289676,0.047196,0.141316,0.046485,0.050348,0.060847,0.066658,0.047780,0.047061,0.049445,0.043042,0.069592,0.083823,0.022204,0.048937,0.049578,0.085605,0.025767,0.076544,0.025523,0.024534,0.205023,0.364368,0.090827,0.109398,0.707061,0.606691,0.429825,0.336396,0.393408,0.154181,0.118841,0.086197,0.182222,0.412707,0.267454,0.598255,0.291348,0.059785,0.079013,0.096488,0.107026,0.219431,0.093717,0.067078,0.046765,0.047256,0.052973,0.029573,0.064145,0.047476,0.032766,0.031677,0.030911,0.248593,0.034406,0.027013,0.032895
483,0.547121,0.316161,0.047492,0.148073,0.046874,0.050784,0.062806,0.067709,0.048256,0.047252,0.049731,0.043350,0.069742,0.083935,0.022525,0.049032,0.049664,0.085702,0.025868,0.075887,0.025385,0.024610,0.203257,0.358692,0.088669,0.108889,0.707776,0.608405,0.428304,0.326746,0.383992,0.152733,0.115937,0.084972,0.180616,0.432731,0.269640,0.600583,0.297060,0.060510,0.079856,0.098121,0.110633,0.220933,0.094650,0.067698,0.046855,0.047348,0.053072,0.029651,0.064249,0.047597,0.032847,0.031715,0.030975,0.249743,0.034413,0.026932,0.032795
484,0.555975,0.344356,0.047823,0.155230,0.047298,0.051262,0.065053,0.068888,0.048782,0.047455,0.050030,0.043671,0.069918,0.084050,0.022862,0.049139,0.049773,0.085822,0.025980,0.075291,0.025253,0.024690,0.201552,0.353212,0.086561,0.108427,0.708431,0.610486,0.426639,0.317008,0.374463,0.151291,0.112925,0.083738,0.178991,0.452951,0.271816,0.602857,0.302869,0.061286,0.080774,0.099740,0.114310,0.222640,0.095656,0.068369,0.046947,0.047447,0.053177,0.029746,0.064364,0.047736,0.032927,0.031752,0.031042,0.250874,0.034422,0.026857,0.032697
485,0.564625,0.373548,0.048190,0.162734,0.047759,0.051785,0.067587,0.070180,0.049356,0.047673,0.050347,0.044000,0.070109,0.084169,0.023215,0.049255,0.049897,0.085962,0.026101,0.074742,0.025131,0.024770,0.199892,0.347953,0.084503,0.108000,0.709017,0.612750,0.424935,0.307241,0.364870,0.149850,0.109839,0.082496,0.177341,0.472906,0.273968,0.605090,0.308755,0.062109,0.081756,0.101337,0.117964,0.224534,0.096730,0.069087,0.047039,0.047552,0.053288,0.029850,0.064484,0.047891,0.033006,0.031790,0.031110,0.251969,0.034433,0.026785,0.032602
486,0.573073,0.403019,0.048593,0.170536,0.048260,0.052352,0.070406,0.071569,0.049974,0.047908,0.050683,0.044329,0.070308,0.084295,0.023587,0.049374,0.050029,0.086117,0.026229,0.074226,0.025022,0.024849,0.198260,0.342942,0.082492,0.107597,0.709521,0.615014,0.423300,0.297502,0.355264,0.148409,0.106710,0.081250,0.175659,0.492132,0.276082,0.607292,0.314697,0.062975,0.082789,0.102907,0.121501,0.226602,0.097866,0.069851,0.047127,0.047661,0.053405,0.029954,0.064600,0.048059,0.033085,0.031828,0.031177,0.253010,0.034446,0.026715,0.032511
487,0.581322,0.432055,0.049034,0.178584,0.048802,0.052966,0.073508,0.073041,0.050631,0.048166,0.051043,0.044650,0.070505,0.084429,0.023980,0.049492,0.050163,0.086283,0.026365,0.073728,0.024931,0.024924,0.196641,0.338205,0.080527,0.107206,0.709932,0.617095,0.421842,0.287851,0.345694,0.146967,0.103569,0.080005,0.173940,0.510167,0.278145,0.609473,0.320673,0.063881,0.083862,0.104445,0.124827,0.228828,0.099057,0.070656,0.047210,0.047772,0.053525,0.030049,0.064707,0.048236,0.033163,0.031868,0.031242,0.253980,0.034459,0.026643,0.032424
488,0.589374,0.459941,0.049515,0.186828,0.049387,0.053628,0.076893,0.074580,0.051324,0.048448,0.051431,0.044958,0.070692,0.084574,0.024395,0.049605,0.050291,0.086455,0.026506,0.073234,0.024861,0.024992,0.195019,0.333768,0.078608,0.106818,0.710240,0.618809,0.420668,0.278344,0.336210,0.145519,0.100449,0.078762,0.172178,0.526548,0.280145,0.611644,0.326663,0.064823,0.084963,0.105943,0.127848,0.231197,0.100298,0.071502,0.047285,0.047883,0.053648,0.030127,0.064798,0.048421,0.033242,0.031910,0.031302,0.254863,0.034473,0.026568,0.032343
489,0.597232,0.485961,0.050036,0.195217,0.050019,0.054339,0.080557,0.076171,0.052048,0.048758,0.051848,0.045243,0.070860,0.084730,0.024834,0.049709,0.050405,0.086629,0.026651,0.072730,0.024816,0.025052,0.193377,0.329658,0.076733,0.106419,0.710433,0.619972,0.419885,0.269041,0.326862,0.144064,0.097382,0.077526,0.170367,0.540814,0.282068,0.613816,0.332646,0.065797,0.086079,0.107397,0.130470,0.233692,0.101580,0.072384,0.047349,0.047993,0.053773,0.030180,0.064864,0.048610,0.033320,0.031954,0.031355,0.255642,0.034486,0.026488,0.032268
490,0.604900,0.509400,0.050600,0.203700,0.050700,0.055100,0.084500,0.077800,0.052800,0.049100,0.052300,0.045500,0.071000,0.084900,0.025300,0.049800,0.050500,0.086800,0.026800,0.072200,0.024800,0.025100,0.191700,0.325900,0.074900,0.106000,0.710500,0.620400,0.419600,0.260000,0.317700,0.142600,0.094400,0.076300,0.168500,0.552500,0.283900,0.616000,0.338600,0.066800,0.087200,0.108800,0.132600,0.236300,0.102900,0.073300,0.047400,0.048100,0.053900,0.030200,0.064900,0.048800,0.033400,0.032000,0.031400,0.256300,0.034500,0.026400,0.032200
491,0.612422,0.531389,0.051229,0.212451,0.051432,0.055914,0.089181,0.079549,0.053574,0.049486,0.052795,0.045741,0.071116,0.085092,0.025824,0.049879,0.050580,0.086978,0.026955,0.071672,0.024800,0.025139,0.189991,0.322482,0.073077,0.105591,0.710194,0.620143,0.419625,0.251081,0.308600,0.141122,0.091441,0.075068,0.166564,0.562690,0.285656,0.618167,0.344718,0.067848,0.088332,0.110157,0.134464,0.239080,0.104285,0.074275,0.047439,0.048203,0.054032,0.030194,0.064916,0.048999,0.033480,0.032052,0.031437,0.256865,0.034514,0.026303,0.032137
492,0.619831,0.553357,0.051952,0.221637,0.052230,0.056796,0.094999,0.081493,0.054377,0.049930,0.053343,0.045982,0.071219,0.085312,0.026426,0.049951,0.050656,0.087173,0.027120,0.071177,0.024800,0.025173,0.188270,0.319341,0.071246,0.105221,0.709326,0.619403,0.419694,0.242144,0.299439,0.139629,0.088439,0.073817,0.164554,0.572664,0.287360,0.620290,0.351129,0.068959,0.089495,0.111479,0.136323,0.242123,0.105767,0.075333,0.047472,0.048305,0.054174,0.030179,0.064930,0.049213,0.033558,0.032111,0.031470,0.257382,0.034528,0.026199,0.032078
493,0.627108,0.575037,0.052779,0.231191,0.053113,0.057769,0.101858,0.083604,0.055229,0.050437,0.053945,0.046219,0.071313,0.085556,0.027090,0.050018,0.050728,0.087385,0.027296,0.070703,0.024800,0.025203,0.186541,0.316426,0.069425,0.104875,0.707968,0.618229,0.419794,0.233244,0.290272,0.138127,0.085416,0.072556,0.162479,0.582253,0.289016,0.622384,0.357716,0.070130,0.090695,0.112769,0.138131,0.245458,0.107338,0.076469,0.047499,0.048406,0.054323,0.030157,0.064942,0.049443,0.033637,0.032175,0.031498,0.257856,0.034544,0.026089,0.032021
494,0.634235,0.596163,0.053720,0.241051,0.054101,0.058853,0.109665,0.085855,0.056146,0.051013,0.054605,0.046450,0.071401,0.085822,0.027800,0.050083,0.050798,0.087611,0.027481,0.070239,0.024800,0.025230,0.184813,0.313688,0.067634,0.104538,0.706193,0.616670,0.419917,0.224435,0.281151,0.136620,0.082395,0.071294,0.160349,0.591290,0.290626,0.624460,0.364364,0.071361,0.091937,0.114028,0.139843,0.249116,0.108994,0.077678,0.047522,0.048507,0.054477,0.030130,0.064952,0.049687,0.033715,0.032242,0.031525,0.258294,0.034561,0.025974,0.031967
495,0.641192,0.616467,0.054784,0.251150,0.055212,0.060070,0.118324,0.088216,0.057146,0.051662,0.055324,0.046670,0.071487,0.086106,0.028539,0.050146,0.050865,0.087851,0.027676,0.069777,0.024800,0.025256,0.183091,0.311078,0.065892,0.104197,0.704076,0.614772,0.420050,0.215773,0.272131,0.135111,0.079400,0.070040,0.158172,0.599605,0.292194,0.626532,0.370955,0.072649,0.093227,0.115261,0.141415,0.253126,0.110729,0.078955,0.047545,0.048610,0.054635,0.030100,0.064960,0.049944,0.033794,0.032310,0.031550,0.258702,0.034579,0.025858,0.031917
496,0.647963,0.635681,0.055982,0.261426,0.056466,0.061441,0.127742,0.090659,0.058246,0.052391,0.056105,0.046877,0.071574,0.086406,0.029291,0.050209,0.050932,0.088102,0.027881,0.069304,0.024800,0.025281,0.181381,0.308545,0.064219,0.103836,0.701688,0.612584,0.420183,0.207314,0.263264,0.133605,0.076452,0.068803,0.155957,0.607033,0.293722,0.628614,0.377374,0.073994,0.094571,0.116468,0.142802,0.257518,0.112538,0.080296,0.047567,0.048717,0.054793,0.030070,0.064968,0.050214,0.033873,0.032377,0.031575,0.259085,0.034599,0.025741,0.031868
497,0.654527,0.653539,0.057323,0.271813,0.057883,0.062989,0.137823,0.093158,0.059464,0.053203,0.056951,0.047067,0.071666,0.086718,0.030039,0.050275,0.050998,0.088364,0.028096,0.068810,0.024800,0.025307,0.179691,0.306041,0.062634,0.103440,0.699103,0.610155,0.420306,0.199111,0.254604,0.132107,0.073575,0.067591,0.153713,0.613404,0.295213,0.630718,0.383504,0.075393,0.095975,0.117653,0.143959,0.262322,0.114415,0.081695,0.047592,0.048828,0.054951,0.030043,0.064975,0.050495,0.033953,0.032442,0.031602,0.259451,0.034621,0.025625,0.031823
498,0.660867,0.669772,0.058816,0.282248,0.059481,0.064733,0.148472,0.095683,0.060817,0.054106,0.057864,0.047236,0.071765,0.087040,0.030768,0.050344,0.051064,0.088636,0.028321,0.068285,0.024800,0.025334,0.178026,0.303515,0.061157,0.102995,0.696395,0.607533,0.420406,0.191222,0.246204,0.130620,0.070792,0.066414,0.151450,0.618551,0.296672,0.632859,0.389229,0.076844,0.097444,0.118818,0.144841,0.267567,0.116355,0.083149,0.047621,0.048944,0.055106,0.030021,0.064983,0.050787,0.034034,0.032502,0.031630,0.259804,0.034645,0.025511,0.031779
499,0.666964,0.684115,0.060472,0.292665,0.061280,0.066697,0.159596,0.098206,0.062323,0.055103,0.058846,0.047382,0.071875,0.087368,0.031460,0.050419,0.051131,0.088915,0.028556,0.067719,0.024800,0.025365,0.176394,0.300918,0.059805,0.102487,0.693636,0.604765,0.420475,0.183699,0.238118,0.129150,0.068126,0.065281,0.149176,0.622305,0.298099,0.635048,0.394433,0.078347,0.098983,0.119966,0.145403,0.273283,0.118352,0.084652,0.047657,0.049068,0.055257,0.030006,0.064991,0.051089,0.034116,0.032555,0.031663,0.260152,0.034671,0.025403,0.031739
500,0.672800,0.696300,0.062300,0.303000,0.063300,0.068900,0.171100,0.100700,0.064000,0.056200,0.059900,0.047500,0.072000,0.087700,0.032100,0.050500,0.051200,0.089200,0.028800,0.067100,0.024800,0.025400,0.174800,0.298200,0.058600,0.101900,0.690900,0.601900,0.420500,0.176600,0.230400,0.127700,0.065600,0.064200,0.146900,0.624500,0.299500,0.637300,0.399000,0.079900,0.100600,0.121100,0.145600,0.279500,0.120400,0.086200,0.047700,0.049200,0.055400,0.030000,0.065000,0.051400,0.034200,0.032600,0.031700,0.260500,0.034700,0.025300,0.031700
501,0.678418,0.706996,0.064725,0.313418,0.066056,0.071893,0.183918,0.103167,0.066117,0.057650,0.061115,0.047604,0.072144,0.088045,0.032747,0.050588,0.051268,0.089500,0.029069,0.066374,0.024806,0.025439,0.173161,0.295394,0.057506,0.101128,0.687963,0.598396,0.420474,0.169817,0.222963,0.126266,0.063171,0.063165,0.144605,0.625810,0.300921,0.639745,0.403314,0.081520,0.102291,0.122210,0.145487,0.287144,0.122524,0.087817,0.047762,0.049344,0.055536,0.030003,0.065009,0.051722,0.034284,0.032641,0.031748,0.260855,0.034738,0.025202,0.031664
502,0.683874,0.717052,0.068092,0.324077,0.069991,0.076147,0.198808,0.105638,0.068887,0.059652,0.062561,0.047706,0.072306,0.088411,0.033450,0.050680,0.051334,0.089820,0.029371,0.065515,0.024825,0.025481,0.171422,0.292571,0.056472,0.100104,0.684584,0.593780,0.420396,0.163214,0.215691,0.124840,0.060786,0.062162,0.142271,0.627019,0.302386,0.642444,0.407747,0.083224,0.104057,0.123290,0.145166,0.296891,0.124751,0.089529,0.047850,0.049501,0.055668,0.030011,0.065018,0.052060,0.034368,0.032682,0.031808,0.261216,0.034791,0.025105,0.031632
503,0.689170,0.726466,0.072287,0.334907,0.075020,0.081563,0.215414,0.108130,0.072236,0.062128,0.064212,0.047804,0.072486,0.088796,0.034182,0.050777,0.051398,0.090159,0.029700,0.064560,0.024853,0.025526,0.169636,0.289735,0.055496,0.098873,0.680813,0.588204,0.420269,0.156802,0.208591,0.123423,0.058455,0.061187,0.139904,0.628117,0.303866,0.645303,0.412164,0.085012,0.105911,0.124345,0.144661,0.308393,0.127076,0.091332,0.047957,0.049670,0.055795,0.030024,0.065025,0.052413,0.034452,0.032724,0.031878,0.261575,0.034855,0.025010,0.031602
504,0.694308,0.735239,0.077198,0.345834,0.081052,0.088043,0.233376,0.110659,0.076094,0.065002,0.066039,0.047896,0.072679,0.089198,0.034912,0.050879,0.051462,0.090514,0.030047,0.063545,0.024890,0.025574,0.167853,0.286892,0.054574,0.097479,0.676697,0.581822,0.420093,0.150592,0.201673,0.122016,0.056184,0.060238,0.137510,0.629096,0.305328,0.648229,0.416431,0.086881,0.107864,0.125381,0.143997,0.321304,0.129496,0.093223,0.048081,0.049848,0.055920,0.030041,0.065033,0.052784,0.034537,0.032763,0.031952,0.261927,0.034926,0.024916,0.031573
505,0.699289,0.743371,0.082712,0.356786,0.088000,0.095491,0.252337,0.113241,0.080388,0.068197,0.068016,0.047980,0.072884,0.089613,0.035610,0.050986,0.051527,0.090881,0.030406,0.062505,0.024933,0.025624,0.166125,0.284048,0.053703,0.095967,0.672286,0.574784,0.419870,0.144596,0.194943,0.120618,0.053983,0.059311,0.135095,0.629948,0.306742,0.651131,0.420411,0.088829,0.109927,0.126403,0.143200,0.335275,0.132006,0.095197,0.048217,0.050034,0.056045,0.030061,0.065041,0.053171,0.034623,0.032800,0.032029,0.262264,0.035000,0.024825,0.031546
506,0.704115,0.750861,0.088718,0.367691,0.095776,0.103806,0.271940,0.115892,0.085048,0.071637,0.070116,0.048053,0.073098,0.090039,0.036248,0.051098,0.051593,0.091257,0.030768,0.061477,0.024982,0.025676,0.164502,0.281208,0.052880,0.094382,0.667628,0.567244,0.419602,0.138824,0.188409,0.119231,0.051859,0.058403,0.132664,0.630664,0.308076,0.653913,0.423971,0.090855,0.112112,0.127416,0.142296,0.349960,0.134605,0.097252,0.048358,0.050225,0.056170,0.030085,0.065050,0.053577,0.034711,0.032833,0.032103,0.262581,0.035074,0.024735,0.031519
507,0.708788,0.757709,0.095102,0.378477,0.104293,0.112893,0.291825,0.118627,0.090000,0.075243,0.072311,0.048114,0.073320,0.090474,0.036795,0.051216,0.051663,0.091640,0.031126,0.060497,0.025035,0.025730,0.163037,0.278378,0.052101,0.092768,0.662772,0.559353,0.419289,0.133287,0.182081,0.117855,0.049820,0.057511,0.130223,0.631236,0.309300,0.656485,0.426975,0.092957,0.114430,0.128428,0.141308,0.365013,0.137287,0.099383,0.048502,0.050419,0.056296,0.030111,0.065059,0.054002,0.034803,0.032860,0.032170,0.262869,0.035145,0.024648,0.031492
508,0.713308,0.763915,0.101752,0.389072,0.113461,0.122653,0.311635,0.121462,0.095174,0.078941,0.074575,0.048160,0.073545,0.090914,0.037223,0.051338,0.051736,0.092027,0.031472,0.059600,0.025090,0.025785,0.161781,0.275563,0.051364,0.091170,0.657766,0.551264,0.418933,0.127997,0.175964,0.116491,0.047875,0.056632,0.127778,0.631655,0.310383,0.658751,0.429288,0.095133,0.116893,0.129441,0.140263,0.380085,0.140049,0.101587,0.048644,0.050614,0.056426,0.030139,0.065071,0.054447,0.034897,0.032882,0.032228,0.263123,0.035209,0.024563,0.031463
509,0.717679,0.769479,0.108555,0.399404,0.123192,0.132988,0.331013,0.124415,0.100498,0.082652,0.076880,0.048190,0.073773,0.091357,0.037501,0.051466,0.051815,0.092415,0.031800,0.058822,0.025146,0.025842,0.160785,0.272768,0.050664,0.089632,0.652659,0.543129,0.418537,0.122964,0.170068,0.115139,0.046033,0.055762,0.125335,0.631912,0.311293,0.660621,0.430774,0.097381,0.119512,0.130464,0.139185,0.394830,0.142888,0.103861,0.048778,0.050808,0.056560,0.030169,0.065084,0.054913,0.034996,0.032895,0.032273,0.263335,0.035262,0.024480,0.031433
510,0.721900,0.774400,0.115400,0.409400,0.133400,0.143800,0.349600,0.127500,0.105900,0.086300,0.079200,0.048200,0.074000,0.091800,0.037600,0.051600,0.051900,0.092800,0.032100,0.058200,0.025200,0.025900,0.160100,0.270000,0.050000,0.088200,0.647500,0.535100,0.418100,0.118200,0.164400,0.113800,0.044300,0.054900,0.122900,0.632000,0.312000,0.662000,0.431300,0.099700,0.122300,0.131500,0.138100,0.408900,0.145800,0.106200,0.048900,0.051000,0.056700,0.030200,0.065100,0.055400,0.035100,0.032900,0.032300,0.263500,0.035300,0.024400,0.031400
511,0.726008,0.778842,0.122769,0.419189,0.145505,0.156480,0.368211,0.130654,0.111844,0.090166,0.081671,0.048183,0.074229,0.092244,0.037592,0.051743,0.051990,0.093183,0.032387,0.057662,0.025255,0.025959,0.159598,0.267194,0.049369,0.086732,0.642153,0.526824,0.416958,0.113638,0.158900,0.112472,0.042641,0.054041,0.120442,0.631633,0.312591,0.663092,0.431068,0.102109,0.125437,0.132561,0.136873,0.423133,0.148795,0.108617,0.049011,0.051188,0.056842,0.030237,0.065123,0.055919,0.035207,0.032900,0.032315,0.263637,0.035328,0.024318,0.031362
512,0.730029,0.782980,0.131103,0.428922,0.160674,0.172181,0.387669,0.133832,0.118706,0.094497,0.084405,0.048138,0.074463,0.092691,0.037569,0.051899,0.052084,0.093568,0.032675,0.057123,0.025314,0.026019,0.159122,0.264310,0.048770,0.085104,0.636477,0.517922,0.414565,0.109210,0.153513,0.111154,0.041021,0.053186,0.117940,0.630596,0.313167,0.664150,0.430401,0.104630,0.129043,0.133647,0.135380,0.438357,0.151888,0.111130,0.049115,0.051376,0.056982,0.030285,0.065156,0.056478,0.035317,0.032900,0.032326,0.263771,0.035353,0.024232,0.031320
513,0.733952,0.786829,0.140222,0.438562,0.178439,0.190450,0.407631,0.137084,0.126287,0.099169,0.087340,0.048070,0.074704,0.093144,0.037535,0.052065,0.052182,0.093956,0.032962,0.056596,0.025378,0.026081,0.158678,0.261386,0.048201,0.083384,0.630507,0.508507,0.411105,0.104928,0.148255,0.109846,0.039448,0.052340,0.115409,0.628983,0.313716,0.665155,0.429345,0.107262,0.133035,0.134749,0.133663,0.454211,0.155086,0.113744,0.049215,0.051564,0.057123,0.030343,0.065199,0.057074,0.035431,0.032900,0.032335,0.263898,0.035375,0.024144,0.031273
514,0.737768,0.790404,0.149947,0.448071,0.198328,0.210833,0.427754,0.140457,0.134383,0.104054,0.090413,0.047989,0.074951,0.093603,0.037494,0.052240,0.052287,0.094348,0.033243,0.056095,0.025447,0.026146,0.158271,0.258462,0.047658,0.081643,0.624280,0.498691,0.406762,0.100801,0.143145,0.108549,0.037931,0.051504,0.112866,0.626888,0.314229,0.666087,0.427946,0.110003,0.137332,0.135854,0.131762,0.470336,0.158395,0.116464,0.049314,0.051753,0.057267,0.030409,0.065251,0.057703,0.035549,0.032900,0.032342,0.264016,0.035394,0.024057,0.031225
515,0.741465,0.793722,0.160099,0.457413,0.219874,0.232875,0.447692,0.143997,0.142793,0.109027,0.093560,0.047900,0.075205,0.094072,0.037450,0.052423,0.052398,0.094747,0.033515,0.055634,0.025522,0.026212,0.157910,0.255577,0.047139,0.079948,0.617834,0.488587,0.401717,0.096840,0.138198,0.107262,0.036478,0.050682,0.110328,0.624407,0.314693,0.666929,0.426249,0.112853,0.141850,0.136954,0.129718,0.486372,0.161820,0.119295,0.049413,0.051945,0.057415,0.030482,0.065311,0.058362,0.035672,0.032900,0.032349,0.264123,0.035412,0.023973,0.031177
516,0.745033,0.796798,0.170499,0.466550,0.242605,0.256123,0.467104,0.147755,0.151315,0.113962,0.096719,0.047811,0.075467,0.094550,0.037406,0.052612,0.052518,0.095154,0.033773,0.055226,0.025603,0.026282,0.157600,0.252769,0.046641,0.078370,0.611205,0.478308,0.396156,0.093057,0.133431,0.105987,0.035100,0.049878,0.107813,0.621633,0.315098,0.667660,0.424300,0.115811,0.146509,0.138037,0.127573,0.501957,0.165367,0.122243,0.049515,0.052142,0.057571,0.030560,0.065378,0.059048,0.035802,0.032900,0.032355,0.264216,0.035430,0.023896,0.031131
517,0.748461,0.799649,0.180968,0.475444,0.266053,0.280124,0.485644,0.151776,0.159749,0.118732,0.099825,0.047730,0.075737,0.095041,0.037365,0.052806,0.052647,0.095571,0.034015,0.054885,0.025690,0.026356,0.157347,0.250079,0.046160,0.076977,0.604431,0.467967,0.390260,0.089460,0.128861,0.104722,0.033804,0.049094,0.105335,0.618660,0.315432,0.668261,0.422146,0.118875,0.151226,0.139094,0.125367,0.516733,0.169043,0.125312,0.049622,0.052344,0.057735,0.030643,0.065451,0.059758,0.035938,0.032900,0.032362,0.264293,0.035446,0.023827,0.031088
518,0.751739,0.802288,0.191327,0.484059,0.289748,0.304423,0.502969,0.156108,0.167892,0.123213,0.102816,0.047662,0.076015,0.095545,0.037331,0.053003,0.052786,0.096000,0.034235,0.054625,0.025786,0.026433,0.157159,0.247544,0.045695,0.075838,0.597547,0.457677,0.384213,0.086062,0.124504,0.103470,0.032599,0.048334,0.102913,0.615584,0.315685,0.668715,0.419830,0.122045,0.155918,0.140114,0.123143,0.530339,0.172853,0.128508,0.049738,0.052554,0.057909,0.030728,0.065530,0.060489,0.036083,0.032900,0.032372,0.264351,0.035463,0.023770,0.031051
519,0.754855,0.804734,0.201398,0.492357,0.313220,0.328566,0.518736,0.160801,0.175543,0.127277,0.105629,0.047617,0.076303,0.096064,0.037308,0.053202,0.052937,0.096442,0.034432,0.054458,0.025889,0.026514,0.157041,0.245205,0.045243,0.075023,0.590591,0.447550,0.378199,0.082871,0.120378,0.102229,0.031495,0.047602,0.100562,0.612500,0.315844,0.669000,0.417400,0.125321,0.160503,0.141086,0.120940,0.542415,0.176804,0.131836,0.049863,0.052772,0.058097,0.030814,0.065613,0.061237,0.036237,0.032900,0.032384,0.264387,0.035481,0.023727,0.031021
520,0.757800,0.807000,0.211000,0.500300,0.336000,0.352100,0.532600,0.165900,0.182500,0.130800,0.108200,0.047600,0.076600,0.096600,0.037300,0.053400,0.053100,0.096900,0.034600,0.054400,0.026000,0.026600,0.157000,0.243100,0.044800,0.074600,0.583600,0.437700,0.372400,0.079900,0.116500,0.101000,0.030500,0.046900,0.098300,0.609500,0.315900,0.669100,0.414900,0.128700,0.164900,0.142000,0.118800,0.552600,0.180900,0.135300,0.050000,0.053000,0.058300,0.030900,0.065700,0.062000,0.036400,0.032900,0.032400,0.264400,0.035500,0.023700,0.031000
521,0.760589,0.809084,0.220062,0.507960,0.359276,0.376294,0.545092,0.171585,0.189060,0.133935,0.110630,0.047606,0.076915,0.097155,0.037349,0.053606,0.053301,0.097376,0.034741,0.054504,0.026136,0.026698,0.157156,0.241143,0.044367,0.074404,0.576478,0.427930,0.366459,0.077108,0.112821,0.099785,0.029586,0.046227,0.096104,0.606410,0.315864,0.668827,0.411881,0.132245,0.169530,0.142925,0.116675,0.561309,0.185192,0.138958,0.050155,0.053240,0.058527,0.030991,0.065805,0.062789,0.036582,0.032922,0.032439,0.264400,0.035521,0.023684,0.030986
522,0.763254,0.810992,0.228728,0.515431,0.384216,0.402346,0.556976,0.177987,0.195611,0.136923,0.113047,0.047623,0.077254,0.097728,0.037488,0.053825,0.053556,0.097872,0.034862,0.054789,0.026307,0.026812,0.157584,0.239234,0.043946,0.074225,0.569128,0.418014,0.359957,0.074447,0.109281,0.098583,0.028717,0.045577,0.093944,0.603007,0.315762,0.668051,0.407955,0.136001,0.174711,0.143913,0.114493,0.569270,0.189714,0.142852,0.050330,0.053492,0.058785,0.031090,0.065938,0.063616,0.036789,0.032985,0.032516,0.264400,0.035542,0.023672,0.030974
523,0.765807,0.812753,0.237149,0.522707,0.410317,0.429701,0.568259,0.185086,0.202084,0.139767,0.115427,0.047650,0.077612,0.098320,0.037709,0.054054,0.053851,0.098385,0.034967,0.055218,0.026506,0.026939,0.158225,0.237387,0.043537,0.074063,0.561584,0.408021,0.352990,0.071909,0.105878,0.097393,0.027895,0.044947,0.091821,0.599319,0.315597,0.666836,0.403262,0.139945,0.180210,0.144925,0.112263,0.576594,0.194451,0.146964,0.050522,0.053754,0.059067,0.031197,0.066094,0.064478,0.037015,0.033079,0.032621,0.264400,0.035564,0.023662,0.030964
