439,0.016576,0.003322,0.858947,0.822272,0.796258,0.831618,0.745659,0.000000,0.000000,0.000000,0.688780,0.580927,0.291712,0.079446,0.634821,0.476413,0.256957,0.135632,0.000000,0.008716,0.011430,0.000000,0.631344,0.494916,0.728175,0.817968,0.725496,0.737312,0.770105,0.812575,0.725675,0.641857,0.567904,0.495760,0.427555,0.823971,0.797000,0.772000,0.206487,0.102168,0.049510,0.490377,0.271583,0.433639,0.704126
440,0.017000,0.003500,0.860000,0.827000,0.800000,0.834000,0.758000,0.000000,0.000000,0.000000,0.687000,0.581000,0.307000,0.088100,0.635000,0.472000,0.259000,0.141000,0.000000,0.009500,0.013200,0.000000,0.631000,0.494000,0.728000,0.818000,0.724000,0.736000,0.769000,0.812000,0.728000,0.645000,0.572000,0.500000,0.432000,0.824000,0.797000,0.772000,0.208000,0.103000,0.050000,0.492000,0.278000,0.440000,0.708000
441,0.017478,0.003685,0.861001,0.831166,0.803578,0.836266,0.767694,0.000207,0.000000,0.000000,0.683253,0.580770,0.321296,0.096685,0.634732,0.466234,0.260784,0.146172,0.000097,0.010359,0.015358,0.000000,0.630452,0.492928,0.727693,0.817972,0.722434,0.734514,0.767825,0.811362,0.730256,0.648024,0.575809,0.504196,0.436430,0.824000,0.796924,0.771908,0.209440,0.103818,0.050493,0.493553,0.284368,0.446295,0.711810
442,0.018036,0.003878,0.861965,0.834980,0.806995,0.838417,0.776485,0.000808,0.000000,0.000000,0.676084,0.580118,0.335429,0.105914,0.633971,0.458169,0.262536,0.151622,0.000375,0.011333,0.018154,0.000000,0.629549,0.491577,0.727154,0.817892,0.720679,0.732706,0.766487,0.810602,0.732494,0.650996,0.579485,0.508406,0.440913,0.824000,0.796706,0.771645,0.210761,0.104590,0.050973,0.495004,0.290768,0.452585,0.715594
443,0.018672,0.004080,0.862889,0.838469,0.810264,0.840468,0.784438,0.001770,0.000000,0.000000,0.666046,0.579107,0.349294,0.115548,0.632783,0.448215,0.264219,0.157158,0.000817,0.012426,0.021516,0.000000,0.628336,0.489974,0.726413,0.817764,0.718755,0.730620,0.765004,0.809735,0.734698,0.653908,0.583036,0.512601,0.445410,0.824000,0.796365,0.771233,0.211998,0.105332,0.051448,0.496378,0.297190,0.458854,0.719335
444,0.019381,0.004291,0.863770,0.841659,0.813397,0.842429,0.791617,0.003060,0.000000,0.000000,0.653695,0.577795,0.362785,0.125343,0.631233,0.436780,0.265798,0.162585,0.001405,0.013640,0.025375,0.000000,0.626859,0.488147,0.725498,0.817595,0.716678,0.728300,0.763392,0.808777,0.736856,0.656752,0.586469,0.516750,0.449881,0.824000,0.795918,0.770694,0.213181,0.106058,0.051920,0.497702,0.303625,0.465090,0.723018
445,0.020161,0.004512,0.864606,0.844577,0.816405,0.844313,0.798085,0.004647,0.000000,0.000000,0.639583,0.576244,0.375797,0.135060,0.629387,0.424274,0.267234,0.167709,0.002121,0.014981,0.029660,0.000000,0.625164,0.486122,0.724439,0.817389,0.714467,0.725792,0.761670,0.807744,0.738951,0.659522,0.589791,0.520823,0.454289,0.824000,0.795382,0.770050,0.214344,0.106786,0.052396,0.499000,0.310064,0.471277,0.726627
446,0.021008,0.004744,0.865393,0.847249,0.819300,0.846131,0.803906,0.006499,0.000000,0.000000,0.624265,0.574513,0.388226,0.144456,0.627310,0.411106,0.268492,0.172337,0.002948,0.016451,0.034300,0.000000,0.623296,0.483928,0.723265,0.817152,0.712138,0.723141,0.759854,0.806651,0.740970,0.662211,0.593010,0.524791,0.458593,0.824000,0.794776,0.769322,0.215520,0.107531,0.052880,0.500298,0.316498,0.477402,0.730145
447,0.021919,0.004988,0.866129,0.849701,0.822096,0.847897,0.809145,0.008582,0.000000,0.000000,0.608293,0.572662,0.399965,0.153289,0.625067,0.397685,0.269534,0.176273,0.003867,0.018054,0.039224,0.000000,0.621300,0.481591,0.722005,0.816889,0.709709,0.720391,0.757962,0.805515,0.742899,0.664810,0.596133,0.528622,0.462755,0.824000,0.794118,0.768531,0.216741,0.108309,0.053378,0.501622,0.322918,0.483451,0.733558
448,0.022890,0.005245,0.866811,0.851959,0.824803,0.849623,0.813864,0.010865,0.000000,0.000000,0.592223,0.570753,0.410911,0.161318,0.622724,0.384421,0.270324,0.179326,0.004860,0.019794,0.044363,0.000000,0.619222,0.479139,0.720688,0.816606,0.707198,0.717588,0.756010,0.804350,0.744723,0.667313,0.599167,0.532288,0.466736,0.824000,0.793424,0.767699,0.218039,0.109136,0.053893,0.502996,0.329314,0.489410,0.736848
449,0.023918,0.005515,0.867436,0.854050,0.827433,0.851319,0.818128,0.013315,0.000000,0.000000,0.576607,0.568846,0.420958,0.168303,0.620347,0.371723,0.270825,0.181299,0.005911,0.021675,0.049645,0.000000,0.617106,0.476600,0.719344,0.816308,0.704622,0.714776,0.754017,0.803174,0.746428,0.669712,0.602121,0.535757,0.470498,0.824000,0.792712,0.766848,0.219448,0.110028,0.054433,0.504447,0.335678,0.495264,0.740001
450,0.025000,0.005800,0.868000,0.856000,0.830000,0.853000,0.822000,0.015900,0.000000,0.000000,0.562000,0.567000,0.430000,0.174000,0.618000,0.360000,0.271000,0.182000,0.007000,0.023700,0.055000,0.000000,0.615000,0.474000,0.718000,0.816000,0.702000,0.712000,0.752000,0.802000,0.748000,0.672000,0.605000,0.539000,0.474000,0.824000,0.792000,0.766000,0.221000,0.111000,0.055000,0.506000,0.342000,0.501000,0.743000
451,0.026192,0.006108,0.868513,0.857811,0.832512,0.854658,0.825545,0.019470,0.000018,0.000000,0.547787,0.565099,0.438357,0.178904,0.615504,0.348954,0.270349,0.181471,0.008272,0.026017,0.060620,0.000000,0.612775,0.471205,0.716570,0.815632,0.699267,0.709199,0.749910,0.800805,0.749448,0.674188,0.607858,0.542077,0.477308,0.823878,0.791219,0.765076,0.222705,0.112066,0.055594,0.507634,0.348362,0.506662,0.745868
452,0.027544,0.006445,0.868989,0.859479,0.834966,0.856279,0.828803,0.024714,0.000072,0.000000,0.533035,0.563001,0.446394,0.183633,0.612661,0.337997,0.268513,0.179967,0.009872,0.028759,0.066727,0.000000,0.610294,0.468087,0.714960,0.815157,0.696359,0.706286,0.747695,0.799555,0.750801,0.676294,0.610722,0.545064,0.480512,0.823536,0.790299,0.763996,0.224546,0.113222,0.056211,0.509315,0.354820,0.512293,0.748642
453,0.029049,0.006808,0.869432,0.861024,0.837360,0.857864,0.831804,0.031358,0.000160,0.000000,0.517824,0.560730,0.454077,0.188136,0.609509,0.327097,0.265665,0.177616,0.011788,0.031908,0.073295,0.000000,0.607589,0.464683,0.713190,0.814588,0.693295,0.703271,0.745369,0.798253,0.752074,0.678327,0.613560,0.547954,0.483607,0.823007,0.789257,0.762779,0.226512,0.114462,0.056851,0.511048,0.361323,0.517873,0.751327
454,0.030695,0.007194,0.869847,0.862465,0.839687,0.859414,0.834575,0.039126,0.000281,0.000000,0.502231,0.558310,0.461370,0.192362,0.606087,0.316228,0.261979,0.174542,0.014008,0.035447,0.080297,0.000000,0.604690,0.461031,0.711280,0.813937,0.690093,0.700161,0.742943,0.796904,0.753282,0.680290,0.616340,0.550743,0.486591,0.822327,0.788110,0.761444,0.228594,0.115781,0.057513,0.512836,0.367823,0.523385,0.753927
455,0.032473,0.007600,0.870238,0.863820,0.841943,0.860929,0.837146,0.047745,0.000432,0.000000,0.486333,0.555765,0.468239,0.196259,0.602431,0.305359,0.257629,0.170873,0.016520,0.039359,0.087709,0.000000,0.601630,0.457168,0.709250,0.813216,0.686771,0.696966,0.740430,0.795510,0.754440,0.682192,0.619029,0.553424,0.489461,0.821529,0.786876,0.760009,0.230784,0.117173,0.058200,0.514685,0.374271,0.528811,0.756447
456,0.034373,0.008021,0.870610,0.865111,0.844124,0.862409,0.839545,0.056941,0.000613,0.000000,0.470208,0.553119,0.474649,0.199775,0.598581,0.294461,0.252788,0.166733,0.019309,0.043627,0.095504,0.000000,0.598440,0.453131,0.707120,0.812439,0.683347,0.693693,0.737843,0.794076,0.755563,0.684039,0.621596,0.555991,0.492214,0.820650,0.785572,0.758493,0.233070,0.118630,0.058910,0.516600,0.380617,0.534131,0.758891
457,0.036386,0.008455,0.870968,0.866355,0.846225,0.863856,0.841802,0.066438,0.000822,0.000000,0.453935,0.550396,0.480565,0.202858,0.594575,0.283505,0.247631,0.162250,0.022364,0.048232,0.103656,0.000000,0.595150,0.448959,0.704910,0.811616,0.679840,0.690352,0.735194,0.792604,0.756666,0.685837,0.624008,0.558438,0.494848,0.819723,0.784215,0.756916,0.235445,0.120148,0.059645,0.518584,0.386812,0.539329,0.761264
458,0.038501,0.008899,0.871316,0.867571,0.848241,0.865270,0.843944,0.075964,0.001057,0.000000,0.437590,0.547619,0.485952,0.205458,0.590451,0.272462,0.242332,0.157550,0.025673,0.053157,0.112140,0.000000,0.591793,0.444688,0.702640,0.810760,0.676268,0.686950,0.732495,0.791099,0.757763,0.687592,0.626235,0.560759,0.497358,0.818782,0.782823,0.755295,0.237897,0.121719,0.060405,0.520642,0.392807,0.544385,0.763570
459,0.040709,0.009348,0.871658,0.868780,0.850168,0.866651,0.846000,0.085242,0.001317,0.000000,0.421253,0.544812,0.490775,0.207523,0.586246,0.261304,0.237063,0.152758,0.029222,0.058386,0.120930,0.000000,0.588399,0.440356,0.700330,0.809884,0.672648,0.683497,0.729760,0.789563,0.758869,0.689311,0.628243,0.562948,0.499743,0.817863,0.781412,0.753651,0.240419,0.123339,0.061189,0.522779,0.398553,0.549282,0.765814
460,0.043000,0.009800,0.872000,0.870000,0.852000,0.868000,0.848000,0.094000,0.001600,0.000000,0.405000,0.542000,0.495000,0.209000,0.582000,0.250000,0.232000,0.148000,0.033000,0.063900,0.130000,0.000000,0.585000,0.436000,0.698000,0.809000,0.669000,0.680000,0.727000,0.788000,0.760000,0.691000,0.630000,0.565000,0.502000,0.817000,0.780000,0.752000,0.243000,0.125000,0.062000,0.525000,0.404000,0.554000,0.768000
461,0.045453,0.010255,0.872362,0.871229,0.853735,0.869330,0.849929,0.102776,0.002122,0.000000,0.388617,0.539131,0.498822,0.210141,0.577621,0.238375,0.226784,0.142609,0.037373,0.070052,0.139723,0.000000,0.581521,0.431517,0.695591,0.808056,0.665288,0.676451,0.724201,0.786398,0.761161,0.692692,0.631563,0.566949,0.504163,0.816158,0.778546,0.750306,0.245711,0.126764,0.062857,0.527427,0.409197,0.558581,0.770130
462,0.048141,0.010718,0.872751,0.872447,0.855380,0.870647,0.851761,0.112158,0.003066,0.000000,0.371901,0.536149,0.502450,0.211221,0.573008,0.226359,0.221007,0.136012,0.042671,0.077154,0.150378,0.000000,0.577882,0.426800,0.693043,0.807004,0.661471,0.672834,0.721339,0.784746,0.762339,0.694400,0.633016,0.568831,0.506265,0.815279,0.777005,0.748523,0.248610,0.128679,0.063774,0.530133,0.414232,0.563073,0.772203
463,0.051047,0.011191,0.873152,0.873648,0.856950,0.871947,0.853504,0.121947,0.004384,0.000000,0.354952,0.533068,0.505873,0.212227,0.568178,0.214084,0.214763,0.128478,0.048823,0.085131,0.161796,0.000000,0.574109,0.421887,0.690376,0.805864,0.657555,0.669144,0.718411,0.783044,0.763524,0.696103,0.634371,0.570642,0.508299,0.814364,0.775390,0.746659,0.251668,0.130715,0.064741,0.533043,0.419116,0.567470,0.774222
464,0.054153,0.011676,0.873550,0.874825,0.858458,0.873222,0.855168,0.131941,0.006027,0.000000,0.337867,0.529903,0.509077,0.213144,0.563154,0.201683,0.208148,0.120273,0.055762,0.093904,0.173810,0.000000,0.570226,0.416813,0.687609,0.804655,0.653548,0.665379,0.715418,0.781297,0.764704,0.697778,0.635638,0.572379,0.510257,0.813414,0.773713,0.744722,0.254854,0.132844,0.065746,0.536085,0.423860,0.571764,0.776188
465,0.057442,0.012177,0.873929,0.875971,0.859919,0.874467,0.856762,0.141940,0.007947,0.000000,0.320744,0.526670,0.512050,0.213958,0.557953,0.189287,0.201257,0.111667,0.063417,0.103398,0.186252,0.000000,0.566258,0.411613,0.684761,0.803395,0.649457,0.661535,0.712358,0.779506,0.765865,0.699402,0.636827,0.574036,0.512132,0.812429,0.771984,0.742719,0.258138,0.135039,0.066779,0.539185,0.428475,0.575948,0.778103
466,0.060895,0.012696,0.874273,0.877079,0.861347,0.875674,0.858295,0.151744,0.010095,0.000000,0.303681,0.523384,0.514779,0.214656,0.552596,0.177028,0.194185,0.102927,0.071718,0.113537,0.198954,0.000000,0.562229,0.406325,0.681853,0.802103,0.645290,0.657607,0.709229,0.777675,0.766998,0.700955,0.637950,0.575611,0.513916,0.811409,0.770217,0.740659,0.261491,0.137271,0.067831,0.542271,0.432972,0.580017,0.779971
467,0.064495,0.013235,0.874568,0.878142,0.862755,0.876837,0.859776,0.161152,0.012423,0.000000,0.286778,0.520058,0.517251,0.215223,0.547103,0.165038,0.187028,0.094323,0.080597,0.124243,0.211748,0.000000,0.558164,0.400984,0.678903,0.800799,0.641053,0.653594,0.706030,0.775806,0.768089,0.702413,0.639018,0.577099,0.515603,0.810356,0.768423,0.738549,0.264884,0.139511,0.068889,0.545268,0.437363,0.583964,0.781792
468,0.068224,0.013797,0.874798,0.879155,0.864157,0.877950,0.861214,0.169965,0.014882,0.000000,0.270131,0.516709,0.519454,0.215645,0.541492,0.153448,0.179882,0.086121,0.089983,0.135440,0.224465,0.000000,0.554088,0.395625,0.675932,0.799501,0.636755,0.649490,0.702760,0.773902,0.769128,0.703755,0.640042,0.578495,0.517184,0.809270,0.766615,0.736397,0.268286,0.141731,0.069944,0.548105,0.441657,0.587781,0.783569
469,0.072065,0.014385,0.874947,0.880110,0.865567,0.879006,0.862619,0.177981,0.017424,0.000000,0.253839,0.513351,0.521375,0.215909,0.535785,0.142392,0.172840,0.078591,0.099807,0.147051,0.236939,0.000000,0.550025,0.390285,0.672957,0.798228,0.632401,0.645294,0.699417,0.771966,0.770102,0.704958,0.641032,0.579797,0.518652,0.808151,0.764803,0.734212,0.271668,0.143904,0.070984,0.550706,0.445865,0.591462,0.785304
470,0.076000,0.015000,0.875000,0.881000,0.867000,0.880000,0.864000,0.185000,0.020000,0.000000,0.238000,0.510000,0.523000,0.216000,0.530000,0.132000,0.166000,0.072000,0.110000,0.159000,0.249000,0.000000,0.546000,0.385000,0.670000,0.797000,0.628000,0.641000,0.696000,0.770000,0.771000,0.706000,0.642000,0.581000,0.520000,0.807000,0.763000,0.732000,0.275000,0.146000,0.072000,0.553000,0.450000,0.595000,0.787000
471,0.080099,0.015648,0.874970,0.881831,0.868481,0.880940,0.865360,0.191371,0.022815,0.000000,0.222136,0.506636,0.524474,0.215830,0.524084,0.121872,0.159188,0.065969,0.121233,0.171825,0.260947,0.000000,0.541996,0.379691,0.667028,0.795815,0.623515,0.636564,0.692465,0.767991,0.771837,0.706917,0.642934,0.582100,0.521231,0.805784,0.761202,0.729729,0.278317,0.148031,0.072992,0.555041,0.454089,0.598424,0.788670
472,0.084434,0.016332,0.874883,0.882616,0.870011,0.881841,0.866696,0.197547,0.026075,0.000000,0.205873,0.503232,0.525926,0.215345,0.517978,0.111629,0.152211,0.059984,0.134074,0.185990,0.273120,0.000000,0.537978,0.374278,0.664002,0.794655,0.618915,0.631959,0.688786,0.765927,0.772636,0.707763,0.643822,0.583107,0.522366,0.804482,0.759393,0.727371,0.281668,0.150032,0.073971,0.556948,0.458143,0.601764,0.790322
473,0.088992,0.017050,0.874748,0.883363,0.871565,0.882707,0.868003,0.203487,0.029739,0.000000,0.189466,0.499792,0.527326,0.214586,0.511698,0.101433,0.145129,0.054114,0.148301,0.201307,0.285413,0.000000,0.533942,0.368791,0.660932,0.793508,0.614217,0.627210,0.684986,0.763812,0.773402,0.708548,0.644669,0.584041,0.523420,0.803110,0.757569,0.724939,0.285049,0.152012,0.074943,0.558743,0.462141,0.605017,0.791948
474,0.093759,0.017802,0.874570,0.884076,0.873118,0.883540,0.869277,0.209151,0.033761,0.000000,0.173170,0.496319,0.528642,0.213595,0.505256,0.091445,0.138005,0.048428,0.163691,0.217588,0.297722,0.000000,0.529887,0.363263,0.657827,0.792365,0.609438,0.622342,0.681089,0.761652,0.774136,0.709279,0.645482,0.584917,0.524411,0.801686,0.755726,0.722447,0.288452,0.153979,0.075913,0.560448,0.466065,0.608178,0.793542
475,0.098722,0.018588,0.874357,0.884762,0.874644,0.884343,0.870514,0.214496,0.038099,0.000000,0.157240,0.492817,0.529842,0.212410,0.498666,0.081829,0.130899,0.042993,0.180023,0.234646,0.309941,0.000000,0.525809,0.357725,0.654697,0.791214,0.604594,0.617378,0.677119,0.759451,0.774840,0.709964,0.646267,0.585756,0.525357,0.800227,0.753858,0.719908,0.291871,0.155942,0.076886,0.562084,0.469897,0.611243,0.795096
476,0.103867,0.019407,0.874115,0.885427,0.876118,0.885118,0.871710,0.219481,0.042709,0.000000,0.141930,0.489290,0.530895,0.211072,0.491944,0.072747,0.123873,0.037880,0.197072,0.252292,0.321964,0.000000,0.521707,0.352209,0.651551,0.790047,0.599703,0.612344,0.673099,0.757213,0.775517,0.710612,0.647030,0.586574,0.526274,0.798749,0.751962,0.717337,0.295301,0.157910,0.077869,0.563673,0.473616,0.614209,0.796601
477,0.109181,0.020258,0.873852,0.886077,0.877516,0.885869,0.872861,0.224066,0.047547,0.000000,0.127496,0.485742,0.531768,0.209622,0.485102,0.064360,0.116989,0.033155,0.214617,0.270338,0.333687,0.000000,0.517577,0.346747,0.648399,0.788852,0.594782,0.607265,0.669053,0.754945,0.776170,0.711232,0.647779,0.587389,0.527180,0.797271,0.750032,0.714747,0.298735,0.159891,0.078866,0.565238,0.477205,0.617071,0.798052
478,0.114650,0.021141,0.873574,0.886719,0.878813,0.886597,0.873962,0.228208,0.052571,0.000000,0.114194,0.482175,0.532432,0.208100,0.478155,0.056832,0.110307,0.028888,0.232436,0.288597,0.345004,0.000000,0.513418,0.341370,0.645250,0.787619,0.589846,0.602164,0.665006,0.752650,0.776799,0.711831,0.648519,0.588220,0.528091,0.795808,0.748065,0.712152,0.302167,0.161894,0.079884,0.566799,0.480645,0.619826,0.799440
479,0.120261,0.022055,0.873287,0.887358,0.879982,0.887307,0.875010,0.231867,0.057736,0.000000,0.102276,0.478593,0.532853,0.206545,0.471116,0.050325,0.103891,0.025147,0.250304,0.306880,0.355810,0.000000,0.509226,0.336111,0.642114,0.786339,0.584913,0.597068,0.660980,0.750334,0.777409,0.712417,0.649258,0.589084,0.529026,0.794379,0.746056,0.709565,0.305591,0.163927,0.080926,0.568379,0.483916,0.622471,0.800759
480,0.126000,0.023000,0.873000,0.888000,0.881000,0.888000,0.876000,0.235000,0.063000,0.000000,0.092000,0.475000,0.533000,0.205000,0.464000,0.045000,0.097800,0.022000,0.268000,0.325000,0.366000,0.000000,0.505000,0.331000,0.639000,0.785000,0.580000,0.592000,0.657000,0.748000,0.778000,0.713000,0.650000,0.590000,0.530000,0.793000,0.744000,0.707000,0.309000,0.166000,0.082000,0.570000,0.487000,0.625000,0.802000
481,0.131919,0.023987,0.872674,0.888655,0.881889,0.888680,0.876940,0.237771,0.068607,0.000000,0.082753,0.471400,0.532857,0.203328,0.456781,0.040464,0.091895,0.019196,0.286205,0.343572,0.376239,0.000000,0.500692,0.326002,0.635900,0.783580,0.575096,0.586925,0.653045,0.745634,0.778579,0.713557,0.650738,0.590967,0.530985,0.791665,0.741858,0.704432,0.312375,0.168107,0.083116,0.571627,0.489941,0.627438,0.803192
482,0.138074,0.025027,0.872274,0.889323,0.882699,0.889348,0.877841,0.240371,0.074766,0.000000,0.073810,0.467792,0.532448,0.201389,0.449424,0.036217,0.086026,0.016465,0.305546,0.363145,0.387030,0.000000,0.496277,0.321062,0.632800,0.782076,0.570177,0.581798,0.649081,0.743220,0.779147,0.714070,0.651460,0.591968,0.531947,0.790354,0.739610,0.701832,0.315712,0.170235,0.084277,0.573218,0.492795,0.629809,0.804363
483,0.144460,0.026117,0.871815,0.889994,0.883443,0.890002,0.878707,0.242800,0.081377,0.000000,0.065251,0.464171,0.531800,0.199213,0.441933,0.032262,0.080236,0.013849,0.325723,0.383428,0.398020,0.000000,0.491789,0.316183,0.629700,0.780503,0.565242,0.576627,0.645106,0.740765,0.779701,0.714550,0.652169,0.592993,0.532895,0.789060,0.737284,0.699209,0.319026,0.172386,0.085473,0.574785,0.495557,0.632109,0.805504
484,0.151067,0.027256,0.871309,0.890658,0.884136,0.890639,0.879540,0.245057,0.088342,0.000000,0.057160,0.460530,0.530943,0.196833,0.434312,0.028602,0.074571,0.011391,0.346432,0.404132,0.408857,0.000000,0.487259,0.311368,0.626600,0.778880,0.560287,0.571422,0.641120,0.738277,0.780240,0.715009,0.652867,0.594031,0.533840,0.787777,0.734905,0.696574,0.322335,0.174557,0.086693,0.576338,0.498224,0.634337,0.806608
485,0.157891,0.028441,0.870768,0.891308,0.884792,0.891257,0.880343,0.247143,0.095561,0.000000,0.049617,0.456866,0.529905,0.194279,0.426563,0.025239,0.069075,0.009132,0.367374,0.424968,0.419191,0.000000,0.482719,0.306620,0.623500,0.777221,0.555310,0.566193,0.637125,0.735761,0.780760,0.715460,0.653558,0.595073,0.534792,0.786500,0.732500,0.693934,0.325655,0.176749,0.087929,0.577889,0.500791,0.636488,0.807667
486,0.164923,0.029672,0.870206,0.891932,0.885424,0.891855,0.881118,0.249057,0.102935,0.000000,0.042705,0.453172,0.528714,0.191583,0.418688,0.022177,0.063793,0.007114,0.388246,0.445647,0.428670,0.000000,0.478202,0.301943,0.620400,0.775545,0.550308,0.560948,0.633120,0.733224,0.781260,0.715914,0.654245,0.596109,0.535760,0.785223,0.730095,0.691299,0.329003,0.178962,0.089170,0.579449,0.503255,0.638561,0.808672
487,0.172157,0.030945,0.869635,0.892523,0.886047,0.892430,0.881869,0.250800,0.110365,0.000000,0.036506,0.449444,0.527400,0.188775,0.410692,0.019419,0.058770,0.005380,0.408746,0.465879,0.436942,0.000000,0.473739,0.297339,0.617300,0.773868,0.545278,0.555697,0.629104,0.730673,0.781736,0.716383,0.654929,0.597130,0.536755,0.783940,0.727716,0.688679,0.332395,0.181193,0.090408,0.581029,0.505612,0.640551,0.809616
488,0.179586,0.032258,0.869069,0.893071,0.886675,0.892981,0.882597,0.252371,0.117752,0.000000,0.031100,0.445676,0.525990,0.185888,0.402576,0.016969,0.054050,0.003972,0.428573,0.485375,0.443655,0.000000,0.469363,0.292812,0.614200,0.772207,0.540219,0.550449,0.625079,0.728114,0.782187,0.716879,0.655615,0.598125,0.537787,0.782646,0.725390,0.686083,0.335847,0.183444,0.091632,0.582640,0.507857,0.642456,0.810491
489,0.187202,0.033611,0.868519,0.893566,0.887321,0.893505,0.883307,0.253771,0.124997,0.000000,0.026571,0.441863,0.524514,0.182953,0.394344,0.014828,0.049678,0.002931,0.447425,0.503845,0.448458,0.000000,0.465106,0.288364,0.611100,0.770579,0.535127,0.545214,0.621045,0.725554,0.782609,0.717414,0.656304,0.599085,0.538865,0.781335,0.723142,0.683520,0.339377,0.185713,0.092832,0.584293,0.509988,0.644274,0.811288
490,0.195000,0.035000,0.868000,0.894000,0.888000,0.894000,0.884000,0.255000,0.132000,0.000000,0.023000,0.438000,0.523000,0.180000,0.386000,0.013000,0.045700,0.002300,0.465000,0.521000,0.451000,0.000000,0.461000,0.284000,0.608000,0.769000,0.530000,0.540000,0.617000,0.723000,0.783000,0.718000,0.657000,0.600000,0.540000,0.780000,0.721000,0.681000,0.343000,0.188000,0.094000,0.586000,0.512000,0.646000,0.812000
491,0.203073,0.036433,0.867510,0.894381,0.888717,0.894470,0.884680,0.256102,0.138978,0.000000,0.020017,0.434066,0.521215,0.176955,0.377471,0.011357,0.041990,0.001902,0.481908,0.537359,0.452244,0.000000,0.457045,0.279705,0.604886,0.767461,0.524820,0.534795,0.612945,0.720450,0.783357,0.718683,0.657747,0.600905,0.541245,0.778637,0.718953,0.678513,0.346827,0.190404,0.095176,0.587922,0.513950,0.647697,0.812654
492,0.211496,0.037921,0.867037,0.894728,0.889461,0.894921,0.885348,0.257124,0.146154,0.000000,0.017209,0.430053,0.518950,0.173733,0.368712,0.009782,0.038406,0.001534,0.498834,0.553552,0.453384,0.000000,0.453207,0.275465,0.601750,0.765938,0.519581,0.529584,0.608881,0.717896,0.783682,0.719480,0.658568,0.601830,0.542624,0.777250,0.716968,0.676044,0.350905,0.192983,0.096393,0.590139,0.515882,0.649407,0.813282
493,0.220231,0.039465,0.866573,0.895047,0.890220,0.895354,0.886002,0.258072,0.153438,0.000000,0.014595,0.425977,0.516267,0.170355,0.359760,0.008290,0.034963,0.001198,0.515585,0.569451,0.454413,0.000000,0.449461,0.271285,0.598601,0.764429,0.514295,0.524368,0.604806,0.715336,0.783983,0.720358,0.659431,0.602760,0.544098,0.775844,0.715034,0.673593,0.355153,0.195669,0.097630,0.592538,0.517774,0.651102,0.813880
494,0.229242,0.041067,0.866111,0.895344,0.890983,0.895770,0.886639,0.258950,0.160742,0.000000,0.012195,0.421854,0.513228,0.166841,0.350656,0.006901,0.031679,0.000897,0.531973,0.584932,0.455327,0.000000,0.445787,0.267168,0.595449,0.762930,0.508974,0.519152,0.600720,0.712766,0.784267,0.721283,0.660304,0.603677,0.545631,0.774425,0.713139,0.671162,0.359493,0.198398,0.098865,0.595007,0.519604,0.652750,0.814446
495,0.238490,0.042729,0.865644,0.895625,0.891739,0.896171,0.887257,0.259762,0.167976,0.000000,0.010025,0.417700,0.509895,0.163210,0.341437,0.005632,0.028568,0.000635,0.547806,0.599869,0.456117,0.000000,0.442162,0.263118,0.592303,0.761440,0.503630,0.513937,0.596625,0.710184,0.784540,0.722224,0.661156,0.604566,0.547186,0.773000,0.711274,0.668750,0.363845,0.201105,0.100075,0.597434,0.521348,0.654322,0.814976
496,0.247940,0.044452,0.865166,0.895896,0.892475,0.896559,0.887855,0.260513,0.175053,0.000000,0.008106,0.413529,0.506331,0.159483,0.332144,0.004500,0.025649,0.000414,0.562895,0.614136,0.456778,0.000000,0.438564,0.259139,0.589173,0.759954,0.498276,0.508727,0.592520,0.707588,0.784810,0.723146,0.661956,0.605409,0.548726,0.771575,0.709426,0.666358,0.368129,0.203723,0.101240,0.599706,0.522984,0.655789,0.815469
497,0.257553,0.046239,0.864670,0.896163,0.893181,0.896934,0.888430,0.261208,0.181883,0.000000,0.006455,0.409358,0.502597,0.155678,0.322814,0.003523,0.022935,0.000237,0.577049,0.627609,0.457303,0.000000,0.434971,0.255233,0.586068,0.758470,0.492923,0.503526,0.588405,0.704974,0.785084,0.724018,0.662672,0.606191,0.550214,0.770156,0.707586,0.663986,0.372266,0.206187,0.102337,0.601711,0.524490,0.657120,0.815920
498,0.267292,0.048092,0.864148,0.896432,0.893844,0.897299,0.888981,0.261851,0.188376,0.000000,0.005092,0.405202,0.498756,0.151816,0.313488,0.002719,0.020446,0.000107,0.590078,0.640161,0.457686,0.000000,0.431361,0.251406,0.582998,0.756985,0.487585,0.498335,0.584279,0.702340,0.785369,0.724806,0.663272,0.606894,0.551614,0.768750,0.705742,0.661636,0.376176,0.208432,0.103343,0.603337,0.525843,0.658285,0.816328
499,0.277120,0.050011,0.863593,0.896709,0.894455,0.897653,0.889505,0.262447,0.194445,0.000000,0.004034,0.401078,0.494869,0.147917,0.304203,0.002105,0.018195,0.000027,0.601792,0.651666,0.457920,0.000000,0.427711,0.247660,0.579972,0.755496,0.482273,0.493159,0.580145,0.699683,0.785672,0.725478,0.663725,0.607503,0.552888,0.767363,0.703884,0.659307,0.379781,0.210391,0.104238,0.604470,0.527021,0.659255,0.816689
