448,0.154657,0.041006,0.097644,0.057842,0.042841,0.058009,0.051708,0.046200,0.045680,0.045203,0.044094,0.043089,0.051974,0.049027,0.042448,0.242370,0.047890,0.046490,0.044075,0.077158,0.046862,0.043975,0.050627,0.044076,0.060050,0.195148,0.129944,0.045936,0.046300,0.092408,0.347009,0.192845,0.068536,0.239899,0.174334,0.047330,0.204352,0.085355,0.056212,0.041331,0.321757,0.395224,0.524353,0.492424,0.100945,0.188230,0.387539,0.500547,0.175668,0.061437,0.055395,0.124305,0.200509,0.359025,0.273248,0.053705,0.094880,0.066551,0.055182,0.048153,0.071509,0.075764,0.073352,0.075897,0.095674,0.045091,0.051186,0.058330,0.042831,0.043610,0.044147,0.164126,0.363444,0.196168,0.099804,0.077959,0.074419,0.072577,0.067747,0.078235,0.066042,0.050232,0.053219,0.040460,0.067497,0.052710,0.048290,0.065037,0.051021,0.052157,0.069238,0.049975,0.050094,0.055790,0.060199,0.080948,0.052717,0.111188,0.064875,0.121805,0.051195,0.051500,0.039206,0.047090,0.040662,0.628687,0.125524,0.108691,0.103959,0.078543,0.287773,0.599876
449,0.158415,0.041001,0.097910,0.058301,0.043072,0.058050,0.051656,0.046200,0.045782,0.045299,0.044098,0.043097,0.051993,0.049015,0.042486,0.242909,0.047897,0.046497,0.043984,0.076868,0.046833,0.043732,0.050680,0.043682,0.059139,0.195187,0.128216,0.045771,0.046300,0.091141,0.343665,0.189612,0.068223,0.240860,0.174531,0.047113,0.202609,0.083996,0.055753,0.041211,0.327703,0.396330,0.526428,0.492804,0.104148,0.193867,0.390413,0.501914,0.174179,0.061484,0.055399,0.127917,0.202403,0.364682,0.276559,0.053847,0.095913,0.066716,0.055425,0.048270,0.072250,0.075217,0.073790,0.076343,0.097363,0.045242,0.051719,0.058661,0.042808,0.043603,0.044243,0.164181,0.363560,0.197721,0.100889,0.078380,0.074947,0.072919,0.067901,0.079042,0.066386,0.050282,0.053258,0.040383,0.067860,0.052755,0.048297,0.065083,0.051006,0.052130,0.069216,0.049993,0.050149,0.055952,0.060381,0.081585,0.052761,0.112265,0.064886,0.122261,0.051199,0.051500,0.039201,0.047097,0.040628,0.631957,0.128553,0.110205,0.103627,0.079074,0.288087,0.600907
450,0.162300,0.041000,0.098200,0.058800,0.043300,0.058100,0.051600,0.046200,0.045900,0.045400,0.044100,0.043100,0.052000,0.049000,0.042500,0.243100,0.047900,0.046500,0.043900,0.076600,0.046800,0.043500,0.050700,0.043300,0.058300,0.195200,0.126500,0.045600,0.046300,0.089900,0.340300,0.186400,0.067900,0.241200,0.174600,0.046900,0.200900,0.082700,0.055300,0.041100,0.333400,0.397300,0.528500,0.493100,0.107100,0.199000,0.392800,0.502400,0.172700,0.061500,0.055400,0.131600,0.204400,0.370300,0.279900,0.054000,0.097000,0.066900,0.055700,0.048400,0.073000,0.074800,0.074200,0.076800,0.099100,0.045400,0.052300,0.059000,0.042800,0.043600,0.044300,0.164200,0.363600,0.199300,0.102000,0.078700,0.075400,0.073200,0.068000,0.079800,0.066700,0.050300,0.053300,0.040300,0.068200,0.052800,0.048300,0.065100,0.051000,0.052100,0.069200,0.050000,0.050200,0.056100,0.060500,0.082200,0.052800,0.113300,0.064900,0.122700,0.051200,0.051500,0.039200,0.047100,0.040600,0.635200,0.131600,0.111700,0.103300,0.079600,0.288400,0.601900
451,0.166355,0.041016,0.098515,0.059396,0.043529,0.058178,0.051522,0.046214,0.046052,0.045518,0.044094,0.043100,0.051988,0.048976,0.042497,0.243087,0.047899,0.046489,0.043818,0.076345,0.046766,0.043272,0.050688,0.042926,0.057523,0.195109,0.124782,0.045423,0.046298,0.088667,0.336440,0.183144,0.067502,0.240943,0.174572,0.046690,0.199142,0.081443,0.054835,0.040997,0.338910,0.398211,0.530709,0.493349,0.109983,0.203919,0.394932,0.502367,0.171134,0.061471,0.055387,0.135416,0.206562,0.375932,0.283278,0.054179,0.098146,0.067116,0.056012,0.048549,0.073773,0.074456,0.074584,0.077272,0.100963,0.045559,0.052993,0.059354,0.042812,0.043606,0.044334,0.164029,0.363401,0.200911,0.103154,0.078950,0.075791,0.073437,0.068067,0.080522,0.066986,0.050296,0.053347,0.040205,0.068520,0.052847,0.048294,0.065091,0.051000,0.052058,0.069188,0.049993,0.050249,0.056235,0.060576,0.082794,0.052839,0.114300,0.064918,0.123135,0.051200,0.051491,0.039200,0.047091,0.040575,0.638428,0.134776,0.113239,0.102970,0.080143,0.288727,0.602871
452,0.170615,0.041063,0.098855,0.060144,0.043766,0.058302,0.051411,0.046253,0.046252,0.045659,0.044079,0.043100,0.051953,0.048938,0.042490,0.243051,0.047895,0.046457,0.043734,0.076088,0.046734,0.043046,0.050655,0.042559,0.056787,0.194848,0.123041,0.045241,0.046293,0.087430,0.331670,0.179778,0.066975,0.240207,0.174491,0.046485,0.197238,0.080189,0.054341,0.040899,0.344315,0.399127,0.533114,0.493590,0.112983,0.208932,0.397054,0.502268,0.169381,0.061389,0.055350,0.139416,0.208927,0.381612,0.286695,0.054401,0.099363,0.067372,0.056363,0.048723,0.074580,0.074125,0.074944,0.077761,0.103020,0.045718,0.053856,0.059730,0.042845,0.043621,0.044365,0.163566,0.362862,0.202561,0.104360,0.079171,0.076147,0.073655,0.068130,0.081227,0.067252,0.050283,0.053397,0.040095,0.068830,0.052898,0.048279,0.065067,0.051000,0.051998,0.069177,0.049973,0.050298,0.056360,0.060640,0.083373,0.052879,0.115275,0.064943,0.123575,0.051200,0.051465,0.039200,0.047064,0.040548,0.641653,0.138190,0.114892,0.102632,0.080724,0.289075,0.603835
453,0.175067,0.041139,0.099226,0.061038,0.044015,0.058473,0.051276,0.046311,0.046493,0.045817,0.044057,0.043100,0.051901,0.048890,0.042478,0.242992,0.047888,0.046408,0.043648,0.075828,0.046701,0.042826,0.050605,0.042199,0.056088,0.194440,0.121279,0.045057,0.046285,0.086198,0.326157,0.176327,0.066339,0.239048,0.174361,0.046283,0.195211,0.078942,0.053827,0.040806,0.349609,0.400026,0.535614,0.493817,0.116027,0.213939,0.399114,0.502107,0.167471,0.061260,0.055296,0.143572,0.211467,0.387309,0.290141,0.054665,0.100660,0.067661,0.056759,0.048924,0.075417,0.073812,0.075285,0.078267,0.105249,0.045881,0.054879,0.060130,0.042895,0.043643,0.044394,0.162882,0.362066,0.204248,0.105615,0.079368,0.076472,0.073856,0.068188,0.081913,0.067501,0.050265,0.053450,0.039974,0.069129,0.052952,0.048257,0.065030,0.051000,0.051923,0.069167,0.049942,0.050347,0.056477,0.060693,0.083938,0.052920,0.116228,0.064972,0.124014,0.051200,0.051426,0.039200,0.047024,0.040522,0.644870,0.141805,0.116644,0.102291,0.081337,0.289433,0.604784
454,0.179700,0.041241,0.099632,0.062072,0.044279,0.058689,0.051128,0.046382,0.046773,0.045987,0.044030,0.043100,0.051835,0.048836,0.042465,0.242912,0.047880,0.046346,0.043562,0.075565,0.046667,0.042614,0.050541,0.041849,0.055421,0.193904,0.119497,0.044872,0.046274,0.084981,0.320068,0.172816,0.065615,0.237518,0.174188,0.046087,0.193084,0.077703,0.053305,0.040716,0.354783,0.400883,0.538108,0.494027,0.119043,0.218837,0.401064,0.501885,0.165436,0.061091,0.055227,0.147858,0.214153,0.392994,0.293611,0.054972,0.102047,0.067977,0.057204,0.049154,0.076277,0.073524,0.075610,0.078787,0.107623,0.046053,0.056054,0.060555,0.042962,0.043670,0.044420,0.162053,0.361101,0.205973,0.106910,0.079545,0.076774,0.074041,0.068240,0.082579,0.067738,0.050242,0.053504,0.039846,0.069418,0.053005,0.048230,0.064985,0.051000,0.051838,0.069158,0.049902,0.050395,0.056590,0.060738,0.084491,0.052960,0.117160,0.065004,0.124447,0.051200,0.051376,0.039200,0.046972,0.040495,0.648074,0.145583,0.118480,0.101949,0.081975,0.289790,0.605714
455,0.184500,0.041369,0.100079,0.063241,0.044559,0.058950,0.050977,0.046462,0.047087,0.046161,0.044000,0.043100,0.051760,0.048780,0.042450,0.242814,0.047870,0.046275,0.043477,0.075298,0.046632,0.042413,0.050468,0.041509,0.054780,0.193263,0.117697,0.044686,0.046262,0.083787,0.313570,0.169270,0.064824,0.235673,0.173976,0.045894,0.190880,0.076476,0.052782,0.040630,0.359831,0.401674,0.540496,0.494216,0.121959,0.223526,0.402851,0.501604,0.163306,0.060888,0.055150,0.152246,0.216959,0.398634,0.297096,0.055322,0.103533,0.068314,0.057704,0.049413,0.077154,0.073264,0.075922,0.079319,0.110121,0.046237,0.057373,0.061007,0.043039,0.043700,0.044443,0.161150,0.360050,0.207735,0.108240,0.079705,0.077058,0.074211,0.068286,0.083225,0.067965,0.050217,0.053559,0.039716,0.069699,0.053056,0.048200,0.064933,0.051000,0.051746,0.069150,0.049856,0.050440,0.056700,0.060778,0.085031,0.052997,0.118072,0.065039,0.124869,0.051200,0.051318,0.039200,0.046913,0.040470,0.651262,0.149487,0.120385,0.101611,0.082634,0.290135,0.606616
456,0.189457,0.041518,0.100571,0.064538,0.044858,0.059255,0.050831,0.046546,0.047429,0.046335,0.043970,0.043100,0.051680,0.048725,0.042435,0.242698,0.047858,0.046198,0.043393,0.075028,0.046594,0.042228,0.050390,0.041180,0.054161,0.192537,0.115881,0.044501,0.046250,0.082627,0.306830,0.165714,0.063988,0.233565,0.173730,0.045707,0.188621,0.075262,0.052269,0.040544,0.364744,0.402376,0.542676,0.494379,0.124703,0.227906,0.404426,0.501267,0.161112,0.060658,0.055069,0.156711,0.219856,0.404200,0.300590,0.055714,0.105129,0.068666,0.058264,0.049704,0.078043,0.073040,0.076224,0.079861,0.112716,0.046438,0.058825,0.061486,0.043126,0.043730,0.044463,0.160247,0.358999,0.209535,0.109599,0.079853,0.077329,0.074369,0.068325,0.083848,0.068188,0.050190,0.053613,0.039590,0.069973,0.053102,0.048170,0.064879,0.051000,0.051650,0.069142,0.049805,0.050482,0.056810,0.060816,0.085562,0.053030,0.118967,0.065074,0.125272,0.051200,0.051255,0.039200,0.046848,0.040447,0.654429,0.153481,0.122342,0.101280,0.083305,0.290457,0.607485
457,0.194557,0.041688,0.101115,0.065958,0.045179,0.059603,0.050701,0.046626,0.047797,0.046501,0.043943,0.043100,0.051600,0.048676,0.042422,0.242567,0.047845,0.046118,0.043313,0.074754,0.046553,0.042060,0.050310,0.040863,0.053558,0.191746,0.114052,0.044319,0.046236,0.081508,0.300016,0.162174,0.063126,0.231250,0.173454,0.045523,0.186331,0.074065,0.051774,0.040460,0.369514,0.402963,0.544548,0.494514,0.127201,0.231874,0.405739,0.500876,0.158883,0.060408,0.054988,0.161226,0.222816,0.409660,0.304085,0.056148,0.106844,0.069027,0.058889,0.050026,0.078938,0.072856,0.076519,0.080413,0.115386,0.046661,0.060403,0.061993,0.043219,0.043757,0.044479,0.159418,0.358034,0.211371,0.110980,0.079993,0.077593,0.074515,0.068357,0.084448,0.068409,0.050163,0.053665,0.039470,0.070238,0.053142,0.048143,0.064826,0.051000,0.051553,0.069133,0.049752,0.050520,0.056923,0.060854,0.086083,0.053059,0.119846,0.065109,0.125653,0.051200,0.051188,0.039200,0.046782,0.040428,0.657570,0.157526,0.124338,0.100959,0.083984,0.290745,0.608314
458,0.199789,0.041877,0.101714,0.067496,0.045525,0.059994,0.050596,0.046699,0.048184,0.046655,0.043921,0.043100,0.051524,0.048636,0.042410,0.242423,0.047831,0.046039,0.043236,0.074474,0.046507,0.041914,0.050232,0.040560,0.052967,0.190913,0.112211,0.044141,0.046223,0.080441,0.293295,0.158675,0.062260,0.228782,0.173154,0.045344,0.184032,0.072888,0.051309,0.040375,0.374136,0.403412,0.546009,0.494614,0.129381,0.235329,0.406739,0.500433,0.156651,0.060144,0.054914,0.165763,0.225812,0.414984,0.307573,0.056623,0.108688,0.069390,0.059583,0.050382,0.079833,0.072717,0.076812,0.080971,0.118106,0.046909,0.062098,0.062531,0.043314,0.043779,0.044490,0.158734,0.357238,0.213245,0.112379,0.080128,0.077856,0.074652,0.068380,0.085024,0.068632,0.050138,0.053714,0.039362,0.070498,0.053173,0.048121,0.064776,0.051000,0.051461,0.069123,0.049698,0.050553,0.057040,0.060896,0.086595,0.053081,0.120710,0.065143,0.126005,0.051200,0.051122,0.039200,0.046716,0.040413,0.660682,0.161586,0.126356,0.100653,0.084663,0.290989,0.609097
459,0.205141,0.042081,0.102374,0.069145,0.045898,0.060426,0.050526,0.046759,0.048586,0.046790,0.043906,0.043100,0.051456,0.048610,0.042403,0.242267,0.047816,0.045965,0.043165,0.074190,0.046457,0.041793,0.050161,0.040272,0.052383,0.190057,0.110359,0.043967,0.046211,0.079436,0.286834,0.155242,0.061411,0.226214,0.172835,0.045170,0.181748,0.071732,0.050881,0.040289,0.378600,0.403699,0.546961,0.494678,0.131172,0.238172,0.407376,0.499940,0.154447,0.059872,0.054849,0.170297,0.228816,0.420141,0.311047,0.057141,0.110670,0.069750,0.060352,0.050773,0.080722,0.072630,0.077104,0.081534,0.120852,0.047188,0.063899,0.063099,0.043409,0.043794,0.044498,0.158271,0.356699,0.215154,0.113787,0.080262,0.078123,0.074779,0.068395,0.085575,0.068861,0.050116,0.053760,0.039271,0.070751,0.053193,0.048106,0.064733,0.051000,0.051375,0.069112,0.049647,0.050580,0.057165,0.060944,0.087101,0.053095,0.121561,0.065174,0.126323,0.051200,0.051058,0.039200,0.046655,0.040403,0.663760,0.165623,0.128382,0.100366,0.085337,0.291178,0.609828
460,0.210600,0.042300,0.103100,0.070900,0.046300,0.060900,0.050500,0.046800,0.049000,0.046900,0.043900,0.043100,0.051400,0.048600,0.042400,0.242100,0.047800,0.045900,0.043100,0.073900,0.046400,0.041700,0.050100,0.040000,0.051800,0.189200,0.108500,0.043800,0.046200,0.078500,0.280800,0.151900,0.060600,0.223600,0.172500,0.045000,0.179500,0.070600,0.050500,0.040200,0.382900,0.403800,0.547300,0.494700,0.132500,0.240300,0.407600,0.499400,0.152300,0.059600,0.054800,0.174800,0.231800,0.425100,0.314500,0.057700,0.112800,0.070100,0.061200,0.051200,0.081600,0.072600,0.077400,0.082100,0.123600,0.047500,0.065800,0.063700,0.043500,0.043800,0.044500,0.158100,0.356500,0.217100,0.115200,0.080400,0.078400,0.074900,0.068400,0.086100,0.069100,0.050100,0.053800,0.039200,0.071000,0.053200,0.048100,0.064700,0.051000,0.051300,0.069100,0.049600,0.050600,0.057300,0.061000,0.087600,0.053100,0.122400,0.065200,0.126600,0.051200,0.051000,0.039200,0.046600,0.040400,0.666800,0.169600,0.130400,0.100100,0.086000,0.291300,0.610500
461,0.216215,0.042590,0.103957,0.072918,0.046732,0.061574,0.050506,0.046827,0.049431,0.046997,0.043904,0.043106,0.051350,0.048606,0.042400,0.241855,0.047777,0.045840,0.043042,0.073602,0.046328,0.041624,0.050045,0.039739,0.051219,0.188234,0.106605,0.043637,0.046191,0.077618,0.275044,0.148574,0.059793,0.220538,0.172081,0.044837,0.177280,0.069487,0.050155,0.040108,0.387156,0.403753,0.547296,0.494447,0.133559,0.242015,0.407272,0.498190,0.150171,0.059292,0.054763,0.179413,0.234835,0.429888,0.317933,0.058359,0.115187,0.070438,0.062268,0.051716,0.082464,0.072618,0.077692,0.082667,0.126380,0.047878,0.067945,0.064358,0.043592,0.043800,0.044489,0.158462,0.356850,0.219089,0.116616,0.080533,0.078677,0.075009,0.068394,0.086588,0.069344,0.050087,0.053839,0.039143,0.071239,0.053200,0.048103,0.064675,0.051000,0.051233,0.069085,0.049550,0.050614,0.057445,0.061063,0.088087,0.053086,0.123224,0.065225,0.126849,0.051195,0.050943,0.039180,0.046550,0.040403,0.669799,0.173576,0.132437,0.099842,0.086657,0.291382,0.611125
462,0.222035,0.043010,0.105007,0.075344,0.047197,0.062599,0.050522,0.046849,0.049891,0.047095,0.043917,0.043121,0.051297,0.048621,0.042400,0.241475,0.047743,0.045780,0.042990,0.073296,0.046233,0.041553,0.049990,0.039483,0.050645,0.187060,0.104657,0.043475,0.046182,0.076768,0.269310,0.145196,0.058948,0.216674,0.171514,0.044680,0.175060,0.068386,0.049829,0.040014,0.391450,0.403619,0.547282,0.493719,0.134580,0.243668,0.406338,0.495796,0.148004,0.058918,0.054732,0.184241,0.237991,0.434558,0.321354,0.059174,0.117919,0.070771,0.063676,0.052369,0.083321,0.072671,0.077974,0.083234,0.129237,0.048351,0.070465,0.065092,0.043692,0.043800,0.044458,0.159501,0.357855,0.221128,0.118043,0.080654,0.078941,0.075104,0.068379,0.087036,0.069586,0.050076,0.053879,0.039088,0.071465,0.053200,0.048110,0.064654,0.051000,0.051169,0.069069,0.049491,0.050626,0.057598,0.061130,0.088557,0.053048,0.124029,0.065252,0.127086,0.051182,0.050883,0.039127,0.046501,0.040410,0.672761,0.177621,0.134526,0.099579,0.087317,0.291456,0.611719
463,0.228050,0.043555,0.106247,0.078152,0.047704,0.063962,0.050549,0.046867,0.050388,0.047192,0.043935,0.043143,0.051243,0.048643,0.042400,0.240983,0.047700,0.045720,0.042942,0.072983,0.046121,0.041487,0.049935,0.039235,0.050080,0.185716,0.102672,0.043315,0.046174,0.075949,0.263602,0.141800,0.058078,0.212139,0.170816,0.044530,0.172832,0.067299,0.049518,0.039919,0.395720,0.403406,0.547261,0.492565,0.135546,0.245230,0.404867,0.492381,0.145811,0.058489,0.054705,0.189206,0.241238,0.439117,0.324767,0.060145,0.120972,0.071102,0.065402,0.053156,0.084174,0.072755,0.078248,0.083806,0.132169,0.048915,0.073333,0.065892,0.043798,0.043800,0.044414,0.161148,0.359447,0.223214,0.119484,0.080767,0.079198,0.075188,0.068357,0.087454,0.069828,0.050065,0.053920,0.039037,0.071682,0.053200,0.048122,0.064634,0.051000,0.051107,0.069050,0.049427,0.050636,0.057758,0.061201,0.089014,0.052992,0.124817,0.065278,0.127309,0.051160,0.050820,0.039047,0.046453,0.040422,0.675692,0.181718,0.136658,0.099316,0.087981,0.291523,0.612286
464,0.234248,0.044224,0.107676,0.081320,0.048262,0.065651,0.050583,0.046883,0.050928,0.047284,0.043958,0.043170,0.051190,0.048670,0.042400,0.240400,0.047652,0.045660,0.042897,0.072664,0.045996,0.041427,0.049881,0.038995,0.049525,0.184238,0.100669,0.043158,0.046166,0.075162,0.257927,0.138423,0.057190,0.207063,0.170000,0.044384,0.170588,0.066226,0.049222,0.039823,0.399902,0.403124,0.547231,0.491030,0.136438,0.246674,0.402933,0.488107,0.143599,0.058017,0.054680,0.194232,0.244548,0.443574,0.328175,0.061267,0.124324,0.071437,0.067424,0.054073,0.085027,0.072866,0.078517,0.084385,0.135176,0.049570,0.076519,0.066753,0.043911,0.043800,0.044359,0.163332,0.361560,0.225346,0.120945,0.080874,0.079450,0.075265,0.068330,0.087853,0.070071,0.050055,0.053960,0.038990,0.071893,0.053200,0.048135,0.064617,0.051000,0.051048,0.069030,0.049360,0.050644,0.057925,0.061275,0.089462,0.052924,0.125592,0.065305,0.127519,0.051133,0.050756,0.038949,0.046404,0.040435,0.678595,0.185850,0.138824,0.099060,0.088648,0.291583,0.612826
465,0.240620,0.045015,0.109291,0.084822,0.048881,0.067652,0.050625,0.046898,0.051516,0.047369,0.043983,0.043200,0.051140,0.048700,0.042400,0.239747,0.047600,0.045600,0.042853,0.072340,0.045861,0.041373,0.049829,0.038764,0.048982,0.182662,0.098663,0.043004,0.046158,0.074406,0.252291,0.135098,0.056297,0.201574,0.169083,0.044240,0.168322,0.065171,0.048941,0.039728,0.403933,0.402782,0.547193,0.489163,0.137241,0.247972,0.400606,0.483140,0.141380,0.057511,0.054656,0.199241,0.247892,0.447936,0.331582,0.062541,0.127951,0.071780,0.069719,0.055117,0.085885,0.073000,0.078784,0.084976,0.138255,0.050314,0.079995,0.067664,0.044031,0.043800,0.044300,0.165984,0.364126,0.227523,0.122431,0.080979,0.079702,0.075340,0.068300,0.088242,0.070315,0.050046,0.053997,0.038947,0.072100,0.053200,0.048150,0.064600,0.051000,0.050989,0.069008,0.049294,0.050651,0.058096,0.061353,0.089905,0.052850,0.126356,0.065330,0.127717,0.051100,0.050692,0.038840,0.046356,0.040450,0.681475,0.190000,0.141018,0.098817,0.089319,0.291636,0.613340
466,0.247154,0.045924,0.111090,0.088635,0.049570,0.069954,0.050673,0.046912,0.052159,0.047445,0.044010,0.043230,0.051095,0.048730,0.042400,0.239047,0.047548,0.045540,0.042809,0.072013,0.045722,0.041325,0.049778,0.038545,0.048452,0.181025,0.096672,0.042854,0.046150,0.073682,0.246700,0.131861,0.055408,0.195804,0.168079,0.044097,0.166026,0.064134,0.048672,0.039634,0.407749,0.402390,0.547148,0.487011,0.137936,0.249096,0.397959,0.477641,0.139162,0.056986,0.054632,0.204154,0.251241,0.452211,0.334989,0.063963,0.131830,0.072137,0.072265,0.056283,0.086753,0.073155,0.079053,0.085580,0.141407,0.051144,0.083730,0.068618,0.044155,0.043800,0.044241,0.169032,0.367078,0.229741,0.123946,0.081086,0.079958,0.075415,0.068270,0.088632,0.070562,0.050037,0.054030,0.038908,0.072307,0.053200,0.048165,0.064583,0.051000,0.050932,0.068986,0.049233,0.050659,0.058272,0.061435,0.090348,0.052776,0.127111,0.065353,0.127901,0.051063,0.050628,0.038728,0.046307,0.040465,0.684337,0.194150,0.143230,0.098593,0.089991,0.291682,0.613832
467,0.253839,0.046950,0.113073,0.092733,0.050337,0.072542,0.050725,0.046929,0.052862,0.047509,0.044037,0.043257,0.051056,0.048757,0.042400,0.238320,0.047500,0.045480,0.042764,0.071684,0.045582,0.041283,0.049729,0.038337,0.047937,0.179364,0.094714,0.042707,0.046140,0.072989,0.241159,0.128748,0.054533,0.189881,0.167003,0.043953,0.163693,0.063117,0.048415,0.039544,0.411288,0.401956,0.547096,0.484621,0.138507,0.250018,0.395063,0.471774,0.136956,0.056450,0.054606,0.208894,0.254565,0.456407,0.338402,0.065532,0.135937,0.072513,0.075038,0.057568,0.087634,0.073326,0.079326,0.086201,0.144628,0.052060,0.087698,0.069607,0.044285,0.043800,0.044186,0.172408,0.370349,0.232000,0.125496,0.081198,0.080222,0.075495,0.068243,0.089032,0.070813,0.050028,0.054059,0.038873,0.072518,0.053200,0.048178,0.064566,0.051000,0.050875,0.068964,0.049180,0.050666,0.058451,0.061520,0.090795,0.052708,0.127861,0.065372,0.128071,0.051024,0.050566,0.038620,0.046257,0.040478,0.687186,0.198282,0.145452,0.098393,0.090666,0.291721,0.614302
468,0.260666,0.048090,0.115237,0.097093,0.051191,0.075404,0.050782,0.046948,0.053633,0.047558,0.044062,0.043279,0.051026,0.048779,0.042400,0.237589,0.047457,0.045420,0.042715,0.071355,0.045445,0.041248,0.049683,0.038143,0.047440,0.177715,0.092804,0.042566,0.046129,0.072328,0.235675,0.125793,0.053684,0.183937,0.165871,0.043806,0.161316,0.062121,0.048168,0.039457,0.414484,0.401490,0.547037,0.482041,0.138936,0.250712,0.391990,0.465703,0.134770,0.055916,0.054576,0.213384,0.257835,0.460532,0.341822,0.067246,0.140250,0.072912,0.078017,0.058968,0.088532,0.073509,0.079606,0.086842,0.147918,0.053059,0.091868,0.070622,0.044419,0.043800,0.044142,0.176042,0.373871,0.234297,0.127085,0.081318,0.080497,0.075583,0.068221,0.089454,0.071069,0.050019,0.054081,0.038843,0.072735,0.053200,0.048190,0.064546,0.051000,0.050817,0.068942,0.049138,0.050676,0.058633,0.061610,0.091250,0.052652,0.128607,0.065387,0.128228,0.050982,0.050506,0.038524,0.046206,0.040490,0.690026,0.202379,0.147677,0.098223,0.091342,0.291754,0.614752
469,0.267623,0.049340,0.117580,0.101690,0.052143,0.078528,0.050840,0.046971,0.054477,0.047589,0.044084,0.043294,0.051007,0.048794,0.042400,0.236875,0.047423,0.045360,0.042661,0.071026,0.045317,0.041220,0.049639,0.037964,0.046960,0.176115,0.090960,0.042430,0.046115,0.071698,0.230253,0.123032,0.052869,0.178100,0.164699,0.043656,0.158887,0.061148,0.047930,0.039375,0.417276,0.401002,0.546972,0.479318,0.139206,0.251148,0.388812,0.459590,0.132615,0.055396,0.054541,0.217545,0.261023,0.464594,0.345254,0.069103,0.144745,0.073339,0.081178,0.060480,0.089453,0.073702,0.079896,0.087508,0.151276,0.054139,0.096211,0.071656,0.044558,0.043800,0.044111,0.179862,0.377577,0.236631,0.128718,0.081451,0.080789,0.075683,0.068206,0.089906,0.071331,0.050010,0.054095,0.038819,0.072961,0.053200,0.048197,0.064525,0.051000,0.050759,0.068921,0.049110,0.050686,0.058816,0.061703,0.091717,0.052614,0.129352,0.065397,0.128371,0.050941,0.050451,0.038448,0.046154,0.040497,0.692863,0.206424,0.149895,0.098090,0.092021,0.291780,0.615184
470,0.274700,0.050700,0.120100,0.106500,0.053200,0.081900,0.050900,0.047000,0.055400,0.047600,0.044100,0.043300,0.051000,0.048800,0.042400,0.236200,0.047400,0.045300,0.042600,0.070700,0.045200,0.041200,0.049600,0.037800,0.046500,0.174600,0.089200,0.042300,0.046100,0.071100,0.224900,0.120500,0.052100,0.172500,0.163500,0.043500,0.156400,0.060200,0.047700,0.039300,0.419600,0.400500,0.546900,0.476500,0.139300,0.251300,0.385600,0.453600,0.130500,0.054900,0.054500,0.221300,0.264100,0.468600,0.348700,0.071100,0.149400,0.073800,0.084500,0.062100,0.090400,0.073900,0.080200,0.088200,0.154700,0.055300,0.100700,0.072700,0.044700,0.043800,0.044100,0.183800,0.381400,0.239000,0.130400,0.081600,0.081100,0.075800,0.068200,0.090400,0.071600,0.050000,0.054100,0.038800,0.073200,0.053200,0.048200,0.064500,0.051000,0.050700,0.068900,0.049100,0.050700,0.059000,0.061800,0.092200,0.052600,0.130100,0.065400,0.128500,0.050900,0.050400,0.038400,0.046100,0.040500,0.695700,0.210400,0.152100,0.098000,0.092700,0.291800,0.615600
471,0.281968,0.052536,0.123028,0.111799,0.054522,0.086385,0.050963,0.047036,0.056474,0.047572,0.044114,0.043289,0.051001,0.048797,0.042418,0.235473,0.047384,0.045237,0.042524,0.070367,0.045087,0.041184,0.049561,0.037642,0.046040,0.173119,0.087483,0.042171,0.046078,0.070534,0.219452,0.118142,0.051354,0.166895,0.162174,0.043333,0.153831,0.059262,0.047472,0.039226,0.421679,0.399904,0.546680,0.472953,0.139071,0.250997,0.381957,0.447331,0.128405,0.054415,0.054446,0.224934,0.267102,0.472641,0.352156,0.073490,0.154442,0.074286,0.088379,0.064061,0.091370,0.074126,0.080510,0.088919,0.158195,0.056698,0.105579,0.073773,0.044846,0.043806,0.044140,0.188740,0.386214,0.241402,0.132133,0.081761,0.081425,0.075934,0.068211,0.090926,0.071868,0.049989,0.054094,0.038784,0.073445,0.053207,0.048197,0.064467,0.051000,0.050635,0.068878,0.049100,0.050717,0.059185,0.061900,0.092693,0.052600,0.130839,0.065392,0.128624,0.050852,0.050350,0.038368,0.046039,0.040496,0.698543,0.214319,0.154294,0.097934,0.093375,0.291815,0.615994
